filename,monument_id,monument_name,image_caption,image_type,monument_description,monument_type,religion,deity,roof_type,num_struts,strut_iconography,brick_type,num_doors,num_storeys,num_windows,door_peculiarities,monument_shape,object_id,object_type,object_material,object_position,latitude,longitude,download_date,source_url
Mahādeva_Mandira_obj_Liṅga_2.jpg,599606e0-d490-4644-98dc-108d7220cd2f,Mahādeva Mandira,"Mahādeva Mandira, Śivaliṅga in the sanctum, view from W",object,"Mahādeva Mandira (Temple) is also known as Nāmsiṃdegaḥ and said to have been built by Navamīsiṃha, a powerful courtier from the later mediaeval period.",Domed temple,Shaiva,Śivaliṅga,Dome roof,,,"māaḥpāḥ (traditional brick),dāciaḥpā (veneer brick),desiaḥpā (modern brick)",4,1,,,Square,KAT113-001,Liṅga,Stone,Inside the monument,,,2026-03-15T10:01:10.758522,https://danam.cats.uni-heidelberg.de/resources/599606e0-d490-4644-98dc-108d7220cd2f
Vande_Nārāyaṇa_Mandira_built_before_1676_CE_exterior_1.jpg,a12fc459-7f31-4483-a30c-332052148a3a,Vande Nārāyaṇa Mandira (built before 1676 CE),"Vande Nārāyaṇa Mandira, view from W",exterior,"Vande Nārāyaṇa Mandira, located in the Kathmandu’s Vande Ṭola, is also known as Śeṣanārāyaṇa Mandira because it is believed that Śeṣanārāyaṇa (one of the four main Nārāyaṇas) enshrined at Pharping, was evoked with a tantric power and consecrated at the Vande Nārāyaṇa Temple (based on a personal.",Śikhara temple,Vaishnava,Nārāyaṇa,Shikhara ,,,māaḥpāḥ (traditional brick),1,1,,,Rectangular,,,,,,,2026-03-15T10:01:17.822822,https://danam.cats.uni-heidelberg.de/resources/a12fc459-7f31-4483-a30c-332052148a3a
Vande_Nārāyaṇa_Mandira_built_before_1676_CE_obj_Statue_1.jpg,a12fc459-7f31-4483-a30c-332052148a3a,Vande Nārāyaṇa Mandira (built before 1676 CE),"Vande Nārāyaṇa Mandira, Nārāyaṇa statue in the sanctum, view from W",object,"Vande Nārāyaṇa Mandira, located in the Kathmandu’s Vande Ṭola, is also known as Śeṣanārāyaṇa Mandira because it is believed that Śeṣanārāyaṇa (one of the four main Nārāyaṇas) enshrined at Pharping, was evoked with a tantric power and consecrated at the Vande Nārāyaṇa Temple (based on a personal.",Śikhara temple,Vaishnava,Nārāyaṇa,Shikhara ,,,māaḥpāḥ (traditional brick),1,1,,,Rectangular,KAT0790-001,Statue,Stone,Inside the monument,,,2026-03-15T10:01:17.822822,https://danam.cats.uni-heidelberg.de/resources/a12fc459-7f31-4483-a30c-332052148a3a
Vande_Nārāyaṇa_Mandira_built_before_1676_CE_obj_Statue_2.jpg,a12fc459-7f31-4483-a30c-332052148a3a,Vande Nārāyaṇa Mandira (built before 1676 CE),"Vande Nārāyaṇa Mandira, Garuḍa (A), view from E",object,"Vande Nārāyaṇa Mandira, located in the Kathmandu’s Vande Ṭola, is also known as Śeṣanārāyaṇa Mandira because it is believed that Śeṣanārāyaṇa (one of the four main Nārāyaṇas) enshrined at Pharping, was evoked with a tantric power and consecrated at the Vande Nārāyaṇa Temple (based on a personal.",Śikhara temple,Vaishnava,Nārāyaṇa,Shikhara ,,,māaḥpāḥ (traditional brick),1,1,,,Rectangular,KAT0790-002,Statue,Stone,Inside the courtyard,,,2026-03-15T10:01:17.822822,https://danam.cats.uni-heidelberg.de/resources/a12fc459-7f31-4483-a30c-332052148a3a
Hyūmata_Nārāyaṇa_Mandira_exterior_1.jpg,2c4ce775-72ec-4621-809f-77c137e58dfc,Hyūmata Nārāyaṇa Mandira,"Hyūmata Nārāyaṇa Mandira, plinth with oil lamps supported by wooden stands, view from SE",exterior,"Hyūmata Nārāyaṇa Mandira, located at the Hyūmata Ṭola, is two-tiered and faces.",Tiered temple,Vaishnava,Nārāyaṇa,Hip roof,24,,dāciaḥpā (veneer brick),1,3,,,Square,,,,,,,2026-03-15T10:01:27.896605,https://danam.cats.uni-heidelberg.de/resources/2c4ce775-72ec-4621-809f-77c137e58dfc
Hyūmata_Nārāyaṇa_Mandira_obj_Statue_1.jpg,2c4ce775-72ec-4621-809f-77c137e58dfc,Hyūmata Nārāyaṇa Mandira,"Hyūmata Nārāyaṇa Mandira, Garuḍa Nārāyaṇa inside the sanctum, view from W",object,"Hyūmata Nārāyaṇa Mandira, located at the Hyūmata Ṭola, is two-tiered and faces.",Tiered temple,Vaishnava,Nārāyaṇa,Hip roof,24,,dāciaḥpā (veneer brick),1,3,,,Square,KAT0830-003,Statue,Stone,Inside the monument,,,2026-03-15T10:01:27.896605,https://danam.cats.uni-heidelberg.de/resources/2c4ce775-72ec-4621-809f-77c137e58dfc
Hyūmata_Nārāyaṇa_Mandira_obj_Pillar_2.jpg,2c4ce775-72ec-4621-809f-77c137e58dfc,Hyūmata Nārāyaṇa Mandira,"Hyūmata Nārāyaṇa Mandira, stone pillar ( dharmastambha ), view from NE",object,"Hyūmata Nārāyaṇa Mandira, located at the Hyūmata Ṭola, is two-tiered and faces.",Tiered temple,Vaishnava,Nārāyaṇa,Hip roof,24,,dāciaḥpā (veneer brick),1,3,,,Square,KAT0830-011,Pillar,Stone,Separate,,,2026-03-15T10:01:27.896605,https://danam.cats.uni-heidelberg.de/resources/2c4ce775-72ec-4621-809f-77c137e58dfc
Jośī_Degaḥ_1688_CE_exterior_1.jpg,4a473487-6067-4bee-8487-b4a18c49b197,Jośī Degaḥ (1688 CE),"Jośi Degaḥ, view from S",exterior,"Jośī Dega (Devala), built in 1688 CE, stands on seven layers of plinths.",Tiered temple,Hindu,Śivaliṅga,Hip roof,60,,dāciaḥpā (veneer brick),5,4,,,Square,,,,,,,2026-03-15T10:01:34.187034,https://danam.cats.uni-heidelberg.de/resources/4a473487-6067-4bee-8487-b4a18c49b197
Jośī_Degaḥ_1688_CE_obj_Statue_1.jpg,4a473487-6067-4bee-8487-b4a18c49b197,Jośī Degaḥ (1688 CE),"Jośi Degaḥ, Nandī, view from NE",object,"Jośī Dega (Devala), built in 1688 CE, stands on seven layers of plinths.",Tiered temple,Hindu,Śivaliṅga,Hip roof,60,,dāciaḥpā (veneer brick),5,4,,,Square,KAT0850-002,Statue,Stone,Separate,,,2026-03-15T10:01:34.187034,https://danam.cats.uni-heidelberg.de/resources/4a473487-6067-4bee-8487-b4a18c49b197
Jośī_Degaḥ_1688_CE_obj_Liṅga_2.jpg,4a473487-6067-4bee-8487-b4a18c49b197,Jośī Degaḥ (1688 CE),"Jośi Degaḥ, śivaliṅga in the sanctum, view from SW",object,"Jośī Dega (Devala), built in 1688 CE, stands on seven layers of plinths.",Tiered temple,Hindu,Śivaliṅga,Hip roof,60,,dāciaḥpā (veneer brick),5,4,,,Square,KAT0850-001,Liṅga,Stone,Inside the monument,,,2026-03-15T10:01:34.187034,https://danam.cats.uni-heidelberg.de/resources/4a473487-6067-4bee-8487-b4a18c49b197
Krsna_Mandira_originally_built_in_1676_CE_exterior_1.jpg,be4d2749-ab41-429f-971c-aa80f2b8acd7,Kṛṣṇa Mandira (originally built in 1676 CE?),"Kṛṣṇa Mandira, view from NE",exterior,The Kṛṣṇa temple is one of two temples within the private residential premises of a Bhaṭṭa family in Asan's Naradevī Ṭola.,Domed temple,"Hindu,Vaishnava",Kṛṣṇa,Dome roof,,,"māaḥpāḥ (traditional brick),dāciaḥpā (veneer brick)",1,1,,,Square,,,,,,,2026-03-15T10:01:40.588134,https://danam.cats.uni-heidelberg.de/resources/be4d2749-ab41-429f-971c-aa80f2b8acd7
Krsna_Mandira_originally_built_in_1676_CE_obj_Statue_1.jpg,be4d2749-ab41-429f-971c-aa80f2b8acd7,Kṛṣṇa Mandira (originally built in 1676 CE?),"Kṛṣṇa Mandira, Jaya, view from E",object,The Kṛṣṇa temple is one of two temples within the private residential premises of a Bhaṭṭa family in Asan's Naradevī Ṭola.,Domed temple,"Hindu,Vaishnava",Kṛṣṇa,Dome roof,,,"māaḥpāḥ (traditional brick),dāciaḥpā (veneer brick)",1,1,,,Square,KAT1090-002,Statue,Stone,Attached,,,2026-03-15T10:01:40.588134,https://danam.cats.uni-heidelberg.de/resources/be4d2749-ab41-429f-971c-aa80f2b8acd7
Krsna_Mandira_originally_built_in_1676_CE_obj_Statue_2.jpg,be4d2749-ab41-429f-971c-aa80f2b8acd7,Kṛṣṇa Mandira (originally built in 1676 CE?),"Kṛṣṇa Mandira, Vijaya, view from E",object,The Kṛṣṇa temple is one of two temples within the private residential premises of a Bhaṭṭa family in Asan's Naradevī Ṭola.,Domed temple,"Hindu,Vaishnava",Kṛṣṇa,Dome roof,,,"māaḥpāḥ (traditional brick),dāciaḥpā (veneer brick)",1,1,,,Square,KAT1090-003,Statue,Stone,Attached,,,2026-03-15T10:01:40.588134,https://danam.cats.uni-heidelberg.de/resources/be4d2749-ab41-429f-971c-aa80f2b8acd7
Rāma_Mandira_exterior_1.jpg,35f96db1-0c3e-42ec-969f-66973d0fec05,Rāma Mandira,"Rāma Mandira, detail of center column and capital, view from E",exterior,The Rāma Mandira is located in Bholāchẽ Ṭola and is situated between Mahākālī Dyaḥchẽ (BKT0160) and Bhaulvāḥ Gaṇeśa Mandira (BKT0162).,Tiered temple,Vaishnava,Rāma and his wife Sītā,Hip roof,40,,dāciaḥpā (veneer brick),1,3,,,Square,,,,,,,2026-03-15T10:01:48.976360,https://danam.cats.uni-heidelberg.de/resources/35f96db1-0c3e-42ec-969f-66973d0fec05
Rāma_Mandira_obj_Statue_1.jpg,35f96db1-0c3e-42ec-969f-66973d0fec05,Rāma Mandira,"Rāma Mandira, statue of Rāma-Sītā arched by a stone toraṇa depicting Lakṣmaṇa (left) and Hanumān (right), view from E",object,The Rāma Mandira is located in Bholāchẽ Ṭola and is situated between Mahākālī Dyaḥchẽ (BKT0160) and Bhaulvāḥ Gaṇeśa Mandira (BKT0162).,Tiered temple,Vaishnava,Rāma and his wife Sītā,Hip roof,40,,dāciaḥpā (veneer brick),1,3,,,Square,BKT0161-001,Statue,Stone,Inside the monument,,,2026-03-15T10:01:48.976360,https://danam.cats.uni-heidelberg.de/resources/35f96db1-0c3e-42ec-969f-66973d0fec05
Rāma_Mandira_obj_Statue_2.jpg,35f96db1-0c3e-42ec-969f-66973d0fec05,Rāma Mandira,"Rāma Mandira, statue of Nārāyaṇa inside the sanctum, view from E",object,The Rāma Mandira is located in Bholāchẽ Ṭola and is situated between Mahākālī Dyaḥchẽ (BKT0160) and Bhaulvāḥ Gaṇeśa Mandira (BKT0162).,Tiered temple,Vaishnava,Rāma and his wife Sītā,Hip roof,40,,dāciaḥpā (veneer brick),1,3,,,Square,BKT0161-002,Statue,Stone,Inside the monument,,,2026-03-15T10:01:48.976360,https://danam.cats.uni-heidelberg.de/resources/35f96db1-0c3e-42ec-969f-66973d0fec05
Maheśvarī_Pīṭha_Sataḥ_exterior_1.jpg,bddc9722-2a25-48d6-a849-f9d0ae2b3f26,Maheśvarī Pīṭha Sataḥ,"Maheśvarī Pīṭha Sataḥ, view from SE",exterior,"This Sataḥ, constructed to facilitate socio-religious activities at Māheśvarī Pīṭha, hosts various religious and cultural functions throughout the year.","Phalcā,Sataḥ ",Shakta,,Gable roof,20,,dāciaḥpā (veneer brick),7,3,,,Rectangular,,,,,,,2026-03-15T10:01:55.154619,https://danam.cats.uni-heidelberg.de/resources/bddc9722-2a25-48d6-a849-f9d0ae2b3f26
Tamu_Bāhāḥ_built_before_1487_CE_exterior_1.jpg,41afcaac-4f5b-4e2a-bb22-aa4488e966a2,Tamu Bāhāḥ (built before 1487 CE),"Tamu Bāhāḥ, view from NE",exterior,"Tamu Bāhāḥ, known as Ratnākara/Ratnāvarmma Mahāvihāra and situated at Kathmandu’s Hyūmata Ṭola, a place known as Gamaguri/Tamuguri in ancient times, has lost its traditional architecture and is now reduced to a one-floored concrete structure that serves as the Bāhāḥ’s sanctum.",Monastic building (bāhāḥ),Buddhist,Akṣobhya,Shed roof,,,māaḥpāḥ (traditional brick),2,1,,,Rectangular,,,,,,,2026-03-15T10:02:02.222677,https://danam.cats.uni-heidelberg.de/resources/41afcaac-4f5b-4e2a-bb22-aa4488e966a2
Tamu_Bāhāḥ_built_before_1487_CE_obj_Statue_1.jpg,41afcaac-4f5b-4e2a-bb22-aa4488e966a2,Tamu Bāhāḥ (built before 1487 CE),"Tamu Bāhāḥ, statue of Sarasvatī on the eastern façade of the aśoka caitya, view from E",object,"Tamu Bāhāḥ, known as Ratnākara/Ratnāvarmma Mahāvihāra and situated at Kathmandu’s Hyūmata Ṭola, a place known as Gamaguri/Tamuguri in ancient times, has lost its traditional architecture and is now reduced to a one-floored concrete structure that serves as the Bāhāḥ’s sanctum.",Monastic building (bāhāḥ),Buddhist,Akṣobhya,Shed roof,,,māaḥpāḥ (traditional brick),2,1,,,Rectangular,KAT0810-005,Statue,Stone,Inside the courtyard,,,2026-03-15T10:02:02.222677,https://danam.cats.uni-heidelberg.de/resources/41afcaac-4f5b-4e2a-bb22-aa4488e966a2
Tamu_Bāhāḥ_built_before_1487_CE_obj_Caitya_2.jpg,41afcaac-4f5b-4e2a-bb22-aa4488e966a2,Tamu Bāhāḥ (built before 1487 CE),"Tamu Bāhāḥ, aśoka caitya in the courtyard, view from S",object,"Tamu Bāhāḥ, known as Ratnākara/Ratnāvarmma Mahāvihāra and situated at Kathmandu’s Hyūmata Ṭola, a place known as Gamaguri/Tamuguri in ancient times, has lost its traditional architecture and is now reduced to a one-floored concrete structure that serves as the Bāhāḥ’s sanctum.",Monastic building (bāhāḥ),Buddhist,Akṣobhya,Shed roof,,,māaḥpāḥ (traditional brick),2,1,,,Rectangular,KAT0810-004,Caitya,Stone,Inside the courtyard,,,2026-03-15T10:02:02.222677,https://danam.cats.uni-heidelberg.de/resources/41afcaac-4f5b-4e2a-bb22-aa4488e966a2
Lhugaḥ_Bāhāḥ_built_before_1583_CE_exterior_1.jpg,34c093f4-d587-4bf5-b659-6f6265289b75,Lhugaḥ Bāhāḥ (built before 1583 CE),"Lhugaḥ Bāhāḥ, view from NE",exterior,"Lhugaḥ Bāhāḥ, located in Jaisidewal, Kathmandu, is a branch monastery ( kacābāhā ḥ ) of Maṇisiṃha Mahāvihāra, also known as Musuṃ Bāhāḥ.",Monastic building (bāhāḥ),Buddhist,Padmapāṇi Lokeśvara (originally Maitreya),Shed roof,,,māaḥpāḥ (traditional brick),1,3,,,Rectangular,,,,,,,2026-03-15T10:02:10.107683,https://danam.cats.uni-heidelberg.de/resources/34c093f4-d587-4bf5-b659-6f6265289b75
Lhugaḥ_Bāhāḥ_built_before_1583_CE_obj_Statue_1.jpg,34c093f4-d587-4bf5-b659-6f6265289b75,Lhugaḥ Bāhāḥ (built before 1583 CE),"Lhugaḥ Bāhāḥ, statue of Mahākāla inside a wall-niche (of a private house on the courtyard's western side), view from E",object,"Lhugaḥ Bāhāḥ, located in Jaisidewal, Kathmandu, is a branch monastery ( kacābāhā ḥ ) of Maṇisiṃha Mahāvihāra, also known as Musuṃ Bāhāḥ.",Monastic building (bāhāḥ),Buddhist,Padmapāṇi Lokeśvara (originally Maitreya),Shed roof,,,māaḥpāḥ (traditional brick),1,3,,,Rectangular,KAT0840-006,Statue,Stone,Inside the courtyard,,,2026-03-15T10:02:10.107683,https://danam.cats.uni-heidelberg.de/resources/34c093f4-d587-4bf5-b659-6f6265289b75
Lhugaḥ_Bāhāḥ_built_before_1583_CE_obj_Caitya_2.jpg,34c093f4-d587-4bf5-b659-6f6265289b75,Lhugaḥ Bāhāḥ (built before 1583 CE),"Lhugaḥ Bāhāḥ, caitya in the courtyard, view from NE",object,"Lhugaḥ Bāhāḥ, located in Jaisidewal, Kathmandu, is a branch monastery ( kacābāhā ḥ ) of Maṇisiṃha Mahāvihāra, also known as Musuṃ Bāhāḥ.",Monastic building (bāhāḥ),Buddhist,Padmapāṇi Lokeśvara (originally Maitreya),Shed roof,,,māaḥpāḥ (traditional brick),1,3,,,Rectangular,KAT0840-002,Caitya,Stone,Inside the courtyard,,,2026-03-15T10:02:10.107683,https://danam.cats.uni-heidelberg.de/resources/34c093f4-d587-4bf5-b659-6f6265289b75
Arkhu_Bahī_built_before_1685_CE_exterior_1.jpg,aa8a44d5-9ad3-4f85-9263-512d5afd1011,Arkhu Bahī (built before 1685 CE),"Arkhu Bahī, view from E",exterior,Arkhu Bahī is one of the sixteen Bahīs in Kathmandu and was previously known as Atalakhu Bahī.,Monastic building (bahī),Buddhist,Āryatārā,Shed roof,,,māaḥpāḥ (traditional brick),1,3,,,Rectangular,,,,,,,2026-03-15T10:02:20.470648,https://danam.cats.uni-heidelberg.de/resources/aa8a44d5-9ad3-4f85-9263-512d5afd1011
Arkhu_Bahī_built_before_1685_CE_obj_Statue_1.jpg,aa8a44d5-9ad3-4f85-9263-512d5afd1011,Arkhu Bahī (built before 1685 CE),"Arkhu Bahī, guardian lion (A) next to the sanctum entrance , view from NE",object,Arkhu Bahī is one of the sixteen Bahīs in Kathmandu and was previously known as Atalakhu Bahī.,Monastic building (bahī),Buddhist,Āryatārā,Shed roof,,,māaḥpāḥ (traditional brick),1,3,,,Rectangular,KAT1160-002,Statue,Stone,Attached,,,2026-03-15T10:02:20.470648,https://danam.cats.uni-heidelberg.de/resources/aa8a44d5-9ad3-4f85-9263-512d5afd1011
Arkhu_Bahī_built_before_1685_CE_obj_Caitya_2.jpg,aa8a44d5-9ad3-4f85-9263-512d5afd1011,Arkhu Bahī (built before 1685 CE),"Arkhu Bahī, caitya (B) in the courtyard, view from E",object,Arkhu Bahī is one of the sixteen Bahīs in Kathmandu and was previously known as Atalakhu Bahī.,Monastic building (bahī),Buddhist,Āryatārā,Shed roof,,,māaḥpāḥ (traditional brick),1,3,,,Rectangular,KAT1160-007,Caitya,Stone,Inside the courtyard,,,2026-03-15T10:02:20.470648,https://danam.cats.uni-heidelberg.de/resources/aa8a44d5-9ad3-4f85-9263-512d5afd1011
Kānteśvara_Mahādeva_Mandira_exterior_1.jpg,2281b8c8-0396-4035-9361-9acfea734c6c,Kānteśvara Mahādeva Mandira,"Kānteśvara Mahādeva Mandira, view from NW",exterior,This śikhara -style temple with four-faced śivaliṅga was renovated by King Pratāpa Malla in 1637 CE (NS 757).,Śikhara temple,Shaiva,Śivaliṅga,Shikhara ,,,māaḥpāḥ (traditional brick),1,0,,,Rectangular,,,,,,,2026-03-15T10:02:27.790368,https://danam.cats.uni-heidelberg.de/resources/2281b8c8-0396-4035-9361-9acfea734c6c
Kānteśvara_Mahādeva_Mandira_obj_Statue_1.jpg,2281b8c8-0396-4035-9361-9acfea734c6c,Kānteśvara Mahādeva Mandira,"Kānteśvara Mahādeva Mandira, Hanumān, view from W",object,This śikhara -style temple with four-faced śivaliṅga was renovated by King Pratāpa Malla in 1637 CE (NS 757).,Śikhara temple,Shaiva,Śivaliṅga,Shikhara ,,,māaḥpāḥ (traditional brick),1,0,,,Rectangular,KAT1350-006,Statue,Stone,Separate,,,2026-03-15T10:02:27.790368,https://danam.cats.uni-heidelberg.de/resources/2281b8c8-0396-4035-9361-9acfea734c6c
Kānteśvara_Mahādeva_Mandira_obj_Bell_2.jpg,2281b8c8-0396-4035-9361-9acfea734c6c,Kānteśvara Mahādeva Mandira,"Kānteśvara Mahādeva Mandira, bell, view from W",object,This śikhara -style temple with four-faced śivaliṅga was renovated by King Pratāpa Malla in 1637 CE (NS 757).,Śikhara temple,Shaiva,Śivaliṅga,Shikhara ,,,māaḥpāḥ (traditional brick),1,0,,,Rectangular,KAT1350-005,Bell,Brass,Separate,,,2026-03-15T10:02:27.790368,https://danam.cats.uni-heidelberg.de/resources/2281b8c8-0396-4035-9361-9acfea734c6c
Kilāgaḥ_Mahādeva_Mandira_exterior_1.jpg,387616cb-0cbe-4ddd-b090-c167fccce4fa,Kilāgaḥ Mahādeva Mandira,"Kilāgaḥ Mahādeva Mandira, details of a column, view from SE",exterior,A śivaliṅga revered as Viśvanātha (lit.,Tiered temple,Shaiva,Śivaliṅga,Hip roof,32,,"stone,dāciaḥpā (veneer brick)",4,3,,,Square,,,,,,,2026-03-15T10:02:36.050715,https://danam.cats.uni-heidelberg.de/resources/387616cb-0cbe-4ddd-b090-c167fccce4fa
Kilāgaḥ_Mahādeva_Mandira_obj__1.jpg,387616cb-0cbe-4ddd-b090-c167fccce4fa,Kilāgaḥ Mahādeva Mandira,"Kilāgaḥ Mahādeva Mandira, Mahākāla, view from N",object,A śivaliṅga revered as Viśvanātha (lit.,Tiered temple,Shaiva,Śivaliṅga,Hip roof,32,,"stone,dāciaḥpā (veneer brick)",4,3,,,Square,KAT1270-005,,,,,,2026-03-15T10:02:36.050715,https://danam.cats.uni-heidelberg.de/resources/387616cb-0cbe-4ddd-b090-c167fccce4fa
Kilāgaḥ_Mahādeva_Mandira_obj_Statue_2.jpg,387616cb-0cbe-4ddd-b090-c167fccce4fa,Kilāgaḥ Mahādeva Mandira,"Kilāgaḥ Mahādeva Mandira, Gaṇeśa, view from N",object,A śivaliṅga revered as Viśvanātha (lit.,Tiered temple,Shaiva,Śivaliṅga,Hip roof,32,,"stone,dāciaḥpā (veneer brick)",4,3,,,Square,KAT1270-003,Statue,Stone,Separate,,,2026-03-15T10:02:36.050715,https://danam.cats.uni-heidelberg.de/resources/387616cb-0cbe-4ddd-b090-c167fccce4fa
Gutpau_Phalcā_reconstructed_in_2022_CE_exterior_1.jpg,f4ea3adf-5fdc-4382-bf29-adec17727932,Gutpau Phalcā (reconstructed in 2022 CE),"Gutpau Phalcā, view from NE",exterior,The Kirtipur Metropolitan City Office constructed this Phalcā in 2022 CE and named it Gāijātrā Phalcā (cf.,Phalcā,"Hindu,Buddhist",,"Shed roof,Hip roof",5,,dāciaḥpā (veneer brick),,1,,,Rectangular,,,,,,,2026-03-15T10:02:42.990916,https://danam.cats.uni-heidelberg.de/resources/f4ea3adf-5fdc-4382-bf29-adec17727932
Bholāche_Phalcā_1_exterior_1.jpg,d472f57f-796e-4022-92d8-d1384c9eec47,Bholāchẽ Phalcā 1,"Bholāchẽ Phalcā 1, top view, view from NE",exterior,"Bholāchẽ Phalcā 1 is located at the Bholāchẽ Ṭola, to the southeast corner of the Bolāchẽ pond, between Mahākālī Dyaḥchẽ ( BKT0160 ) and Nārāyaṇa Mandira ( BKT0161 ).",Phalcā,,,Hip roof,,,māaḥpāḥ (traditional brick),0,1,,,Rectangular,,,,,,,2026-03-15T10:02:46.947417,https://danam.cats.uni-heidelberg.de/resources/d472f57f-796e-4022-92d8-d1384c9eec47
Bhoṭe_Bāhāḥ_built_in_1706_CE_exterior_1.jpg,47fabacf-d579-4f27-9568-2cfa31345a9e,Bhoṭe Bāhāḥ (built in 1706 CE),"Bhoṭe Bāhāḥ, entrance, view from N",exterior,Siddhinagara Mahāvihāra (also known as Brahmackra Vihāra) was founded in 1706 CE (NS 826) and is popularly known as 'Bhoṭe Bāhāḥ'.,Monastic building (bāhāḥ),Buddhist,Akṣobhya,Gable roof,6,,māaḥpāḥ (traditional brick),1,3,,,Rectangular,,,,,,,2026-03-15T10:02:52.940462,https://danam.cats.uni-heidelberg.de/resources/47fabacf-d579-4f27-9568-2cfa31345a9e
Bhoṭe_Bāhāḥ_built_in_1706_CE_obj_Statue_1.jpg,47fabacf-d579-4f27-9568-2cfa31345a9e,Bhoṭe Bāhāḥ (built in 1706 CE),"Bhoṭe Bāhāḥ, statue of Akṣobhya in the sanctum, view from N",object,Siddhinagara Mahāvihāra (also known as Brahmackra Vihāra) was founded in 1706 CE (NS 826) and is popularly known as 'Bhoṭe Bāhāḥ'.,Monastic building (bāhāḥ),Buddhist,Akṣobhya,Gable roof,6,,māaḥpāḥ (traditional brick),1,3,,,Rectangular,KAT0760-001,Statue,Stone,Inside the monument,,,2026-03-15T10:02:52.940462,https://danam.cats.uni-heidelberg.de/resources/47fabacf-d579-4f27-9568-2cfa31345a9e
Bhoṭe_Bāhāḥ_built_in_1706_CE_obj_Dharmadhātujinālay_2.jpg,47fabacf-d579-4f27-9568-2cfa31345a9e,Bhoṭe Bāhāḥ (built in 1706 CE),"Bhoṭe Bāhāḥ, Dharmadhātujinālaya Caitya in the courtyard (in front of the entrance), view from SW",object,Siddhinagara Mahāvihāra (also known as Brahmackra Vihāra) was founded in 1706 CE (NS 826) and is popularly known as 'Bhoṭe Bāhāḥ'.,Monastic building (bāhāḥ),Buddhist,Akṣobhya,Gable roof,6,,māaḥpāḥ (traditional brick),1,3,,,Rectangular,KAT0760-005,Dharmadhātujinālaya Caitya,Stone,Inside the courtyard,,,2026-03-15T10:02:52.940462,https://danam.cats.uni-heidelberg.de/resources/47fabacf-d579-4f27-9568-2cfa31345a9e
Aśoka_Stūpa_South_3rd_cent_BCE_exterior_1.jpg,790c0a2a-5e10-11ea-8083-0242ac130006,Aśoka Stūpa South (3rd cent. BCE?),"Aśoka Stūpa South, southern shrine, view from S",exterior,"According to legend this is one of five stūpas built by Aśoka, the Mauryan king of India, however, there is no evidence that King Aśoka ever visited the Kathmandu Valley.",Stūpa or Caitya,Buddhist,,,,,,,1,,,Circular,,,,,,,2026-03-15T10:03:08.783238,https://danam.cats.uni-heidelberg.de/resources/790c0a2a-5e10-11ea-8083-0242ac130006
Aśoka_Stūpa_South_3rd_cent_BCE_obj_Statue_1.jpg,790c0a2a-5e10-11ea-8083-0242ac130006,Aśoka Stūpa South (3rd cent. BCE?),"Aśoka Stūpa South, Akṣobhya, view from E",object,"According to legend this is one of five stūpas built by Aśoka, the Mauryan king of India, however, there is no evidence that King Aśoka ever visited the Kathmandu Valley.",Stūpa or Caitya,Buddhist,,,,,,,1,,,Circular,LAL0010-001,Statue,Stone,Inside the monument,,,2026-03-15T10:03:08.783238,https://danam.cats.uni-heidelberg.de/resources/790c0a2a-5e10-11ea-8083-0242ac130006
"Aśoka_Stūpa_South_3rd_cent_BCE_obj_Statue,Shrine_2.jpg",790c0a2a-5e10-11ea-8083-0242ac130006,Aśoka Stūpa South (3rd cent. BCE?),"Aśoka Stūpa South, shrine of Lama Buddhism, view from N",object,"According to legend this is one of five stūpas built by Aśoka, the Mauryan king of India, however, there is no evidence that King Aśoka ever visited the Kathmandu Valley.",Stūpa or Caitya,Buddhist,,,,,,,1,,,Circular,"LAL0010-040
","Statue,Shrine","Wood,Brick",Separate,,,2026-03-15T10:03:08.783238,https://danam.cats.uni-heidelberg.de/resources/790c0a2a-5e10-11ea-8083-0242ac130006
Hvakhā_Bāhāḥ_built_before_1637_CE_exterior_1.jpg,e8ec698c-b853-412f-b59e-851b664465b3,Hvakhā Bāhāḥ (built before 1637 CE),"Hvakhā Bāhāḥ, view from W",exterior,"Hvakhā Bāhāḥ, located east of the alley connecting Asana and Mahābauddha, has long lots its traditional bāhā ḥ architecture.",Monastic building (bāhāḥ),Buddhist,Akṣobhya,Hip roof,20,,desiaḥpā (modern brick),1,1,,,Square,,,,,,,2026-03-15T10:03:15.511401,https://danam.cats.uni-heidelberg.de/resources/e8ec698c-b853-412f-b59e-851b664465b3
Hvakhā_Bāhāḥ_built_before_1637_CE_obj_Statue_1.jpg,e8ec698c-b853-412f-b59e-851b664465b3,Hvakhā Bāhāḥ (built before 1637 CE),"Hvakhā Bāhāḥ, statue of Akṣobhya inside the sanctum, view from W",object,"Hvakhā Bāhāḥ, located east of the alley connecting Asana and Mahābauddha, has long lots its traditional bāhā ḥ architecture.",Monastic building (bāhāḥ),Buddhist,Akṣobhya,Hip roof,20,,desiaḥpā (modern brick),1,1,,,Square,KAT0480-001,Statue,Stone,Inside the monument,,,2026-03-15T10:03:15.511401,https://danam.cats.uni-heidelberg.de/resources/e8ec698c-b853-412f-b59e-851b664465b3
